"alpha","beta","mu_s","mu_i","mu_a","sd","beta_2","tau","r0","r1","lM0mu_s","lM0mu_i","lM0mu_a","lM1mu_s","lM1mu_i","lM1mu_a","lMwmu_s","lMwmu_i","lMwmu_a","irphi"
853.884335297191,8.49056493755651,12.9519764730252,13.3354855455968,9.93813302320089,1.41654143486957,1.95270312916863,0.0218163866891917,0.0260742116314964,0.250429449067894,-4.80328247127591,-3.75123569896124,-4.41328939574537,-4.13974205062418,-4.81976816348776,-4.75479684190863,-6.82388257116978,-5.20777075932649,-4.95887863586704,0.150446057848602
830.635358456951,8.63491535421566,12.6335338358625,12.3932334766366,9.61809695578639,1.55601654247077,1.91099649042001,0.0465406353486695,0.0366789661696253,0.354147669924017,-5.123229249874,-3.94789157496139,-4.2010620884756,-4.00537788710414,-4.63123676776255,-7.1800084355126,-6.3821274151823,-5.36143925853299,-4.22703315839785,0.131885243265245
680.302189871994,9.25875339131973,12.3997610590569,12.1527719256313,9.73182048788879,1.59395643640733,2.18697094212861,0.0261056478258319,0.0349996856366224,0.227051888979518,-4.82772906471825,-4.15975178853633,-6.23772038958741,-4.31380513162506,-4.99259346141668,-4.32075841779998,-7.21572451065238,-5.56251198910523,-5.00493730043492,0.138815584133607
785.542474510681,9.3512842947022,12.7248612438747,13.0676399401229,9.63980855795124,1.53052691518996,2.05446687741381,0.0174288160589608,0.0223505703884999,0.158815386660065,-5.65797753168909,-4.1081226831386,-5.38689662550799,-4.53348173315488,-4.82989314589049,-4.55177197623885,-6.83646310950549,-5.52843999802203,-5.13047223357384,0.231469279781594
861.489646538238,8.81396253468323,12.9867614136031,12.7412232749019,9.90590507265033,1.39422052820904,2.05393849534749,0.0615130308096302,0.0256983843302491,0.539909274689014,-5.21932282250063,-4.02419591805142,-4.19532146091957,-4.00581206258245,-4.66157470197227,-5.11782171099218,-6.94106344577134,-5.06033340065539,-4.70211722188359,0.117551431276969
747.973051109356,8.19199286799541,12.525532388834,12.550107439195,10.2561124800639,1.34325097857189,2.01731203141098,0.0889086652252088,0.0201270769126568,0.451535323600279,-4.6360984345788,-3.98189099767924,-4.14337869746934,-3.93481421873109,-4.95030589005706,-7.19295839934023,-7.01229219603812,-5.46975682737563,-4.4250832494124,0.145693188430032
859.442096076002,10.2632679633787,12.3205064514854,12.425671621703,9.48843821978416,1.77515512725368,1.94108037392719,0.0588587078678421,0.0568830678010264,0.561916458017157,-5.57295410639686,-4.07039091313346,-4.80886604413177,-4.05985270296279,-4.56542402378454,-4.63801484361609,-6.57279824206175,-5.17459768647113,-4.76737602691813,0.104445393829818
717.986022449607,9.30689098949219,12.2775807008557,12.9524528020453,9.58206341876896,1.64457930471023,2.139844732031,0.0344002201213705,0.0351040213874293,0.322871369231501,-5.20360348942874,-4.02269086527204,-4.41113612028556,-3.98868322995995,-5.03632796023515,-4.51083221174024,-6.68477647241044,-5.11091566351676,-5.44634051490969,0.119990864757357
541.588589789553,9.14327675090252,11.9351176067537,12.2507255562564,9.08367661181055,1.56817836611019,1.96263542817152,0.0401737852490422,0.0329045202536772,0.408682365340935,-6.65959296970581,-4.07384269117184,-4.75538573662569,-3.99838451101289,-4.62271754840478,-4.28026060754875,-7.2383646089956,-5.61712979800423,-5.65177214548025,0.112888269318731
892.285673947331,8.02658926419013,12.2952494315302,12.3938833461856,10.1664141279372,1.43233407322233,2.16473531114302,0.0742962471320806,0.0291573514417228,0.276237632061031,-5.00688195856518,-4.1257334409139,-4.84169579315267,-4.33450978915817,-4.75387547721271,-4.44743917272921,-6.97578189479792,-5.24747022766238,-4.87685578723558,0.111543371790178
595.853842920196,10.8687278751562,12.7218258454579,12.0162635838888,8.99721597097543,1.84371958192144,2.10351011167492,0.0353390254294679,0.0402030588549767,0.383449266440531,-4.51136366195139,-4.33975870713379,-4.47553726345569,-4.34904908199689,-4.69752566532047,-4.72559955830003,-7.01046566348496,-5.57643859279228,-5.46121604099286,0.103536370279209
900.511918128989,9.06723335340331,12.8209194168107,13.0283859850722,10.3957520670395,1.34732032627411,1.98628067952841,0.0493344287412167,0.0268637158701433,0.262536751561612,-5.03218903494815,-3.7586969044763,-4.95406033938434,-4.10563763981706,-4.88714635223675,-4.73828002093951,-6.47617666261115,-5.60972924321125,-4.68250658783543,0.21061696906916
463.21954996461,8.66168816869553,13.3895937156652,13.6340271725859,10.2309152174457,1.64106437588399,2.0128688571915,0.0849978439449551,0.0151848297621966,0.140023354010488,-5.47242993176592,-4.01289365304094,-4.77539155955455,-3.9763071886942,-4.68512504751716,-4.97584206437209,-7.38132620142996,-5.87308429616858,-5.02663551212906,0.269609441909498
552.447183783485,10.0969575332604,11.912491634041,12.7384030236716,9.96227599681761,1.70455352034304,1.86964250683531,0.0292798525723838,0.0351760418484033,0.347606344333482,-5.95257979543699,-4.13201604431548,-3.70613832061728,-4.09988087466171,-4.71782071530438,-5.56438390448458,-6.77195293949907,-5.08207088801603,-4.80528942323595,0.12963220258569
622.193486253498,9.04151978966314,11.8984486194295,12.7145484828903,9.6042045448886,1.45865269565063,1.90777793826314,0.039487512564039,0.0389275093557396,0.521679475577597,-5.05130031003693,-4.05540700130729,-5.42101169607226,-4.02094343072423,-4.63405465495739,-4.22028272537998,-7.37414773829589,-5.65919153755383,-5.84430256062889,0.0789705809280151
795.917684732668,10.2414136298888,13.3506221773657,13.2311951218325,8.94091492048384,1.5619892145162,1.86919287295611,0.0530576177480775,0.0321693763443557,0.176393657380874,-5.0209200687986,-3.8665892859282,-4.60671080691983,-4.18728623243049,-4.76641820904911,-4.99327147737138,-7.26292494140696,-5.38183983016207,-4.90122331193609,0.20075022307012
836.00799372284,9.07997822719317,11.9883729747325,12.5559938692449,9.65154716598331,1.26601639261453,2.05200362838364,0.027881490996861,0.0358620215032402,0.491734513417747,-6.44616021040737,-4.19643688592595,-5.77013153064453,-3.72065574987684,-4.44212751082624,-3.90879261523818,-6.88849614736899,-5.13227303640023,-5.38208556888931,0.12155694886382
726.644851167415,10.5045642466006,12.4903872390681,12.8367024486121,10.2557937485802,1.83569735024614,2.00765521907247,0.0651541263843501,0.0255551048505182,0.274606173254371,-5.09008116316673,-4.08940780922169,-4.15288644231888,-4.37165804095042,-4.72088674668148,-4.96953124671061,-5.79739678174035,-5.75986012013469,-4.87167130195722,0.181332806122864
752.626284242124,9.36228243538605,12.1596359238584,13.0578593304208,9.36941283654878,1.51759848887343,2.0482051140416,0.073207007690747,0.0296957457881827,0.431031512244111,-4.79319968169531,-3.98857926711649,-5.24648001314408,-3.9701836204354,-4.91081165144365,-4.58308412017404,-6.88672124325326,-5.03908429558711,-4.65146230660037,0.0938877548433578
843.482801816971,8.81887856639079,12.9048494364457,13.8909584836513,10.2214840675278,1.20411503153964,1.77207772960964,0.045534622834262,0.017490358253959,0.423931895778836,-5.06962759014561,-3.90205266666656,-4.69265016200919,-4.03652697648739,-5.28575518556555,-4.93231507584764,-5.69067598374271,-4.67327564669816,-4.42540362224213,0.120777757795148
663.70469422204,9.15617141923542,11.4127812757211,12.5157033035609,10.0997582929108,1.3706248678078,1.85296099322741,0.0347108510952174,0.0434397192631554,0.4466792955741,-5.65560533135801,-4.09000164640358,-4.3497320310942,-4.01460195846563,-4.48039400372656,-4.52990993633001,-6.60099809174798,-5.43702982959422,-5.41751791645265,0.113911584607547
646.601303503322,9.91356716173011,13.2033782925273,13.0048606636686,9.32923218203964,1.34670207138424,1.83574864110948,0.0359782874667663,0.0190711974970356,0.371414851998645,-5.24961487462717,-4.14516910471166,-4.30500993699084,-3.99807153329604,-4.77689244753108,-4.81426730485482,-7.02725788860834,-4.96679675891725,-5.37207527755143,0.130994905273363
833.396933695242,9.80180926991924,12.7942396517687,12.9709780197569,9.96531253835999,1.70383969530693,2.08957216453519,0.0485108322171371,0.0269350365090895,0.435874685208215,-5.14896911237358,-4.12782273896581,-4.75674482771433,-3.98166464247939,-4.73079677091905,-4.9943368430807,-6.40719874713604,-6.06430375509323,-4.64792307873444,0.131914009117626
602.752082552104,9.5060155261933,11.9429840665934,11.8506252532116,9.41668673411812,1.6413753226139,2.07630193603972,0.0273342072691098,0.044446730984445,0.210726457977694,-5.51611344268036,-4.34623839411457,-4.7086781113159,-4.34851991426847,-5.01680363488284,-4.92942033716737,-7.08995145835038,-5.63032921728913,-5.16857404895854,0.148085908538314
816.31250395836,8.71395481933506,12.1917551215682,12.6474227692242,10.3410211737914,1.79439828780434,1.99142129481064,0.0515250322855061,0.0277670725642511,0.288030820213605,-4.89353075892855,-4.08544878332535,-4.52606751553404,-4.10650850181934,-4.94073635771158,-4.80862648883454,-7.07594922719867,-5.41329083430644,-5.47480637385358,0.187055456811918
878.558483441544,8.98671202640631,12.6931213213048,13.0449969798019,9.26286023259057,1.1620373123879,2.00605192946522,0.0532907235466587,0.0231889963249345,0.198780513531053,-5.486702036148,-3.74232850128808,-4.89660259382178,-4.1144723918571,-5.00513472737274,-4.69103624702949,-6.42340630408951,-5.89687470469955,-5.28097066750895,0.25890525862984
819.076837148337,8.76997341631517,11.8517159032908,12.2947255460699,9.17562540009005,1.36418841856822,2.02746518322896,0.0876910836394166,0.0374948515544022,0.47056216509134,-5.38665404474477,-4.06408067120063,-4.71556252941968,-3.84668604409439,-4.64296425983937,-4.62659892919096,-6.7224778324458,-5.18889398935024,-5.31933098388691,0.140847229058597
659.727705663925,12.0712521020232,13.0376083215116,12.9888465566724,9.15662565108922,1.6922739458418,1.79053005171685,0.0624007150321433,0.0276007287631024,0.250869472039392,-4.91196353578452,-4.26266988891716,-5.54660397888538,-4.27973725731926,-4.80991354816026,-5.3924183820998,-6.11196121915403,-5.20652251218976,-4.56421007215026,0.268846575536604
707.225547984823,10.9741904478976,12.4949850035306,13.072778707117,10.0747060777886,1.47444632198048,2.04554690345384,0.0689677755804343,0.0299138554083352,0.443710765625744,-5.04114528372226,-3.78496820500467,-4.10505085984935,-3.97207150788391,-4.8165534415918,-6.06733679610588,-6.93298635653878,-5.06572212058673,-4.50310583983787,0.108655395503018
721.391440532065,9.50247393920758,12.2295477081244,12.9157880507607,10.310156931036,1.60746095199304,2.04370753262736,0.053090512600997,0.0420971878154186,0.496637497597101,-5.13809398068502,-3.92519191642291,-4.25729407081161,-4.11927360214489,-4.85085325145389,-6.2166391997858,-6.3402785074236,-5.15700431640166,-4.53757564260389,0.15986716002849
655.127244052041,9.06091193266678,12.7372718935426,13.3725137273784,9.70180953609938,1.21273617601776,1.91336636738182,0.0498542875273368,0.0237272518398223,0.238347983092137,-5.08918375162638,-4.220586366224,-4.69764775543995,-4.11981898560336,-4.79197813166047,-4.49916415799485,-6.45629997679236,-5.26129968141884,-5.41366118597684,0.219920026326028
951.026059758301,9.71823711587576,13.2040755799084,12.8511957993372,10.2774108246467,1.54928971401113,2.03219582253299,0.0726566682936784,0.0173920250859715,0.39782573847831,-4.78334701313057,-4.26215019856534,-4.15540842564037,-3.97684174833977,-5.00493132212339,-5.07618730355775,-6.97961063948389,-4.93368893245465,-4.70481100725898,0.165196186095803
679.767649647765,8.40975473826464,11.965372185297,12.7274209643089,9.99762332094831,1.44993041467004,1.93575488893233,0.0778873408291328,0.0330335477990155,0.31041141722417,-4.97213546491867,-4.18455626118882,-4.33455278670294,-4.24627515347387,-4.93497824233104,-4.83028617124502,-6.69257151966039,-5.18957298346476,-4.85314129105845,0.161277829703017
699.775527532657,7.69265525383167,12.0187213769275,13.1795327184954,10.0731267936886,1.55553751090544,1.90938439423732,0.0545267332203473,0.0235208390981804,0.243488579762029,-5.02587634911385,-4.1022676586479,-4.51974608246305,-4.36927931024749,-5.16635557978404,-4.75804202886249,-6.80294459685704,-5.42541289340503,-5.25454833184567,0.194957338857292
699.483181883111,8.58523206249752,13.0722466892102,12.7969399251473,9.86366718638313,0.978837386713708,1.92373302136828,0.0586810605344599,0.0169474597882651,0.240885136963825,-5.47187285094573,-4.48046001352606,-5.0434338885249,-3.9597150692999,-5.00410134490572,-4.85344419457774,-6.97420472944885,-5.20308935912894,-4.92928683374886,0.201707889603987
606.903853072346,8.14117720638329,12.8244564888397,12.4393141851334,9.82244470708822,1.36920320294822,2.10181533870539,0.0705913621950018,0.0316766135622554,0.367733255980593,-5.16118670633252,-4.35625649840673,-4.60790775167966,-4.28648208821329,-5.41189536174009,-4.85929542581214,-6.7172584417318,-5.04479701411358,-5.65047189928477,0.165543899759292
806.885438816445,10.4145525231806,12.3198089507425,12.7212382561049,8.72419562515357,1.63626758640218,2.08250523916515,0.0386415491202064,0.0272598851611817,0.20109725883506,-6.58527163787477,-3.72161852945256,-4.81113469610725,-4.08078778307927,-4.98734770904282,-4.76257068760805,-6.90323524405854,-5.79208039335755,-4.88521712833785,0.178752418351218
672.367816447814,9.97477581641537,13.5014224869761,14.0960028280384,10.111334539191,1.80047077820386,2.06561658591671,0.0690134860426376,0.0231251368681874,0.346702854145163,-4.3831927855516,-4.10071462809503,-5.06847293493413,-4.11698097503075,-4.98616652752145,-4.48694794895276,-6.99693528386579,-5.07488569205095,-4.87483409538984,0.146184378394317
626.885619296859,8.88404340399166,13.1269984935203,11.7749429805946,9.42869146425778,2.18182861221079,1.96455987598526,0.0698570285230281,0.031356534373762,0.389382956704095,-4.99465411734331,-4.1432410452452,-5.70834812401524,-4.02858447418584,-4.47316086992904,-4.63482562670425,-7.15598752990782,-5.3086045136536,-4.98910869177913,0.161735313401752
849.226705192919,8.83714139458756,12.2995493903127,12.9316057036792,9.97860067885904,1.1786869974522,2.13539510522241,0.0523457037732607,0.0263593372162175,0.391530260600431,-5.30384945126504,-4.33434074621663,-4.46637436808959,-4.15992967773513,-4.74349462565743,-4.86803304866886,-7.10099139573052,-4.90763182876897,-4.97878718113644,0.102912976207491
1060.35954258695,9.24636493866251,12.3552009110858,13.1537325902758,9.5982391505601,1.33122856112746,1.92107432461935,0.0694048359082013,0.0290354127307374,0.387970992139152,-5.13938596250136,-3.72740041508599,-4.80216192259432,-3.95970642028344,-4.88852859017124,-4.66505809311232,-6.45540644783523,-5.57507157069792,-5.34076353544652,0.126606742731898
1039.06996738464,7.72183310607403,12.3393592535535,12.3070339475389,10.4690546071361,1.55564818751221,2.03748714086811,0.0837510210849476,0.0398986571771967,0.51388333145793,-4.63070179548629,-4.11853544434736,-4.82717816088154,-4.24394982246553,-4.66277649630019,-4.61840618139284,-6.25761585640196,-4.9017856673331,-4.77173382070305,0.177166967377617
1011.06023410076,8.8567853319796,12.1815452879276,12.9112077589185,9.20125721290655,1.60978043847844,2.08474871158317,0.0790315447782234,0.0391892315536137,0.414037739517621,-4.93065881221465,-4.01645782317206,-5.28585837891898,-4.28526822604526,-4.77205893058167,-4.31049156469612,-7.10402156403169,-5.55010553915797,-5.68424705607389,0.151498487294627
727.398484192605,11.2549802444596,12.7129883497289,14.079830493898,8.6990988782852,1.57208221705991,1.96068863474175,0.0698411459419196,0.0298363645088198,0.632399936110542,-4.73664671830705,-3.81871585703552,-4.23233299620255,-3.91415603021931,-4.8264686780299,-6.56201138469382,-6.85933992710452,-4.7766516474665,-4.55377832800727,0.105366802272786
522.568219172726,10.8319445317897,13.490934340681,13.1530542446595,10.5914342800072,2.17382317948238,1.89087323595034,0.0567789976309312,0.043817715089799,0.286491158839011,-6.06975221224834,-4.18625578573673,-4.16648253811119,-4.2921517131267,-5.01343774042034,-5.57881788241678,-7.29461919301959,-5.38538426011213,-4.94462071054084,0.116522715243935
813.958057453328,8.63088772360592,12.3575094950723,13.1830438718897,9.22040259633359,1.24406591490738,2.04619852059998,0.0588720168884609,0.0401050913636723,0.308222088119086,-5.55490803914479,-4.05764972206081,-4.56986151922411,-4.11057728058056,-4.60399412589104,-4.3590568691251,-6.83135629570819,-5.69396444492093,-5.31118244243924,0.103552716368995
744.24310543135,10.1128496182341,12.5181362088206,12.9930046501427,9.84559014214803,1.26765194402851,1.92223090616191,0.0545188109848644,0.0299801433378844,0.308120288579554,-5.03070778191323,-3.86923518828702,-4.33326241558032,-4.26329500709957,-4.89456237445487,-4.78416636837322,-7.29711682231317,-5.2895758500326,-5.30021715384405,0.154629898140114
